abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross
131,131_24872891,DEFAULT,DE,CHF,7623,8470
132,132_30619567,DEFAULT,DE,CHF,42074,46749
133,133_31743669,DEFAULT,DE,CHF,36676,40750
134,,DEFAULT,DE,CHF,1945,2161
135,,DEFAULT,DE,CHF,19806,22008
136,,DEFAULT,DE,CHF,34430,38255
137,,DEFAULT,DE,CHF,42786,47540
138,,DEFAULT,DE,CHF,27357,30397
139,,DEFAULT,DE,CHF,3575,3972
140,,DEFAULT,DE,CHF,44460,49401
141,,DEFAULT,DE,CHF,38028,42253
142,,DEFAULT,DE,CHF,21934,24371
143,,DEFAULT,DE,CHF,45729,50809
144,,DEFAULT,DE,CHF,38665,42962
145,,DEFAULT,DE,CHF,7689,8543
146,,DEFAULT,DE,CHF,43301,48113
147,,DEFAULT,DE,CHF,41203,45782
148,,DEFAULT,DE,CHF,28955,32171
149,,DEFAULT,DE,CHF,3056,3395
150,,DEFAULT,DE,CHF,20390,22655
151,,DEFAULT,DE,CHF,5638,6265
152,,DEFAULT,DE,CHF,33291,36991
153,,DEFAULT,DE,CHF,40731,45256
154,,DEFAULT,DE,CHF,23018,25576
155,,DEFAULT,DE,CHF,8286,9206
156,,DEFAULT,DE,CHF,20713,23014
157,,DEFAULT,DE,CHF,30717,34130
158,,DEFAULT,DE,CHF,45991,51101
159,,DEFAULT,DE,CHF,17674,19639
160,,DEFAULT,DE,CHF,41878,46531
161,,DEFAULT,DE,CHF,25291,28100
162,,DEFAULT,DE,CHF,43606,48451
163,,DEFAULT,DE,CHF,43031,47811
164,,DEFAULT,DE,CHF,12124,13471
165,,DEFAULT,DE,CHF,10996,12218
166,,DEFAULT,DE,CHF,43042,47825
167,,DEFAULT,DE,CHF,17229,19144
168,,DEFAULT,DE,CHF,14121,15689
169,,DEFAULT,DE,CHF,44979,49977
170,,DEFAULT,DE,CHF,6941,7713
171,,DEFAULT,DE,CHF,32778,36421
172,,DEFAULT,DE,CHF,2057,2286
173,,DEFAULT,DE,CHF,35775,39751
174,,DEFAULT,DE,CHF,36961,41068
175,,DEFAULT,DE,CHF,15064,16737
176,,DEFAULT,DE,CHF,26480,29422
177,,DEFAULT,DE,CHF,43990,48877
178,,DEFAULT,DE,CHF,26097,28996
179,,DEFAULT,DE,CHF,40475,44973
180,,DEFAULT,DE,CHF,38388,42654
181,,DEFAULT,DE,CHF,34417,38241
182,,DEFAULT,DE,CHF,33488,37208
183,,DEFAULT,DE,CHF,39504,43893
184,,DEFAULT,DE,CHF,18631,20701
185,,DEFAULT,DE,CHF,19060,21177
186,,DEFAULT,DE,CHF,10211,11345
187,,DEFAULT,DE,CHF,42842,47602
188,,DEFAULT,DE,CHF,20866,23184
189,,DEFAULT,DE,CHF,20402,22669
190,,DEFAULT,DE,CHF,18070,20078
191,,DEFAULT,DE,CHF,25770,28634
192,,DEFAULT,DE,CHF,29164,32405
193,,DEFAULT,DE,CHF,18624,20693
194,,DEFAULT,DE,CHF,29871,33190
195,,DEFAULT,DE,CHF,40848,45387
196,,DEFAULT,DE,CHF,25813,28681
197,,DEFAULT,DE,CHF,23815,26462
198,,DEFAULT,DE,CHF,6496,7219
199,,DEFAULT,DE,CHF,34061,37845
200,,DEFAULT,DE,CHF,14351,15945
201,,DEFAULT,DE,CHF,20963,23292
202,,DEFAULT,DE,CHF,4055,4506
203,,DEFAULT,DE,CHF,27574,30637
204,,DEFAULT,DE,CHF,46278,51420
205,,DEFAULT,DE,CHF,12018,13353
206,,DEFAULT,DE,CHF,18397,20440
207,,DEFAULT,DE,CHF,13012,14458
208,,DEFAULT,DE,CHF,35881,39868
209,,DEFAULT,DE,CHF,20253,22503
210,,DEFAULT,DE,CHF,103500,115000
211,,DEFAULT,DE,CHF,72968,81075
212,,DEFAULT,DE,CHF,9833,10925
213,,DEFAULT,DE,CHF,36225,40250
214,,DEFAULT,DE,CHF,98325,109250
215,,DEFAULT,DE,CHF,0,0
,215_124,DEFAULT,DE,CHF,1000,1000
,215_125,DEFAULT,DE,CHF,2000,2000
,215_126,DEFAULT,DE,CHF,3000,3000
,215_127,DEFAULT,DE,CHF,5000,5000
,215_128,DEFAULT,DE,CHF,10000,10000
,215_129,DEFAULT,DE,CHF,20000,20000
,215_130,DEFAULT,DE,CHF,50000,50000
,215_131,DEFAULT,DE,CHF,100000,100000
,215_132,DEFAULT,DE,CHF,200000,200000
,215_133,DEFAULT,DE,CHF,500000,500000
001,,ORIGINAL,DE,CHF,13004,14449
003,,ORIGINAL,DE,CHF,8280,9200
006,,ORIGINAL,DE,CHF,36018,40020
010,,ORIGINAL,DE,CHF,36846,40940
015,,ORIGINAL,DE,CHF,8280,9200
020,,ORIGINAL,DE,CHF,10970,12189
024,,ORIGINAL,DE,CHF,47093,52325
027,,ORIGINAL,DE,CHF,5382,5980
029,,ORIGINAL,DE,CHF,43470,48300
030,,ORIGINAL,DE,CHF,48645,54050
031,,ORIGINAL,DE,CHF,42435,47150
033,,ORIGINAL,DE,CHF,2898,3220
036,,ORIGINAL,DE,CHF,19665,21850
040,,ORIGINAL,DE,CHF,17756,19729
051,,ORIGINAL,DE,CHF,13455,14950
052,,ORIGINAL,DE,CHF,12420,13800
,052_29567823,ORIGINAL,DE,CHF,13455,14950
,052_30107816,ORIGINAL,DE,CHF,14490,16100
,052_30614390,ORIGINAL,DE,CHF,12420,13800
054,,ORIGINAL,DE,CHF,2070,2300
056,,ORIGINAL,DE,CHF,36225,40250
059,,ORIGINAL,DE,CHF,41400,46000
,059_24245592,ORIGINAL,DE,CHF,36225,40250
,059_26175504,ORIGINAL,DE,CHF,46575,51750
,059_26027598,ORIGINAL,DE,CHF,41400,46000
063,,ORIGINAL,DE,CHF,20700,23000
068,,ORIGINAL,DE,CHF,9315,10350
072,,ORIGINAL,DE,CHF,43470,48300
,072_19618271,ORIGINAL,DE,CHF,17595,19550
,072_21927455,ORIGINAL,DE,CHF,14490,16100
075,,ORIGINAL,DE,CHF,36225,40250
077,,ORIGINAL,DE,CHF,15525,17250
080,,ORIGINAL,DE,CHF,26910,29900
084,,ORIGINAL,DE,CHF,34155,37950
089,,ORIGINAL,DE,CHF,43470,48300
095,,ORIGINAL,DE,CHF,18630,20700
100,,ORIGINAL,DE,CHF,7245,8050
104,,ORIGINAL,DE,CHF,4140,4600
107,,ORIGINAL,DE,CHF,12420,13800
110,,ORIGINAL,DE,CHF,36225,40250
114,,ORIGINAL,DE,CHF,10350,11500
116,,ORIGINAL,DE,CHF,38295,42550
117,,ORIGINAL,DE,CHF,38295,42550
,117_29890338,ORIGINAL,DE,CHF,7245,8050
118,,ORIGINAL,DE,CHF,8280,9200
122,,ORIGINAL,DE,CHF,41400,46000
123,,ORIGINAL,DE,CHF,48645,54050
126,,ORIGINAL,DE,CHF,17595,19550
,126_24722439,ORIGINAL,DE,CHF,16560,18400
,126_30407844,ORIGINAL,DE,CHF,16560,18400
128,,ORIGINAL,DE,CHF,17595,19550
,128_29955336,ORIGINAL,DE,CHF,17595,19550
134,,ORIGINAL,DE,CHF,2070,2300
141,,ORIGINAL,DE,CHF,38295,42550
147,,ORIGINAL,DE,CHF,41400,46000
152,,ORIGINAL,DE,CHF,34155,37950
156,,ORIGINAL,DE,CHF,22770,25300
159,,ORIGINAL,DE,CHF,19665,21850
161,,ORIGINAL,DE,CHF,25875,28750
164,,ORIGINAL,DE,CHF,12420,13800
169,,ORIGINAL,DE,CHF,46575,51750
173,,ORIGINAL,DE,CHF,37260,41400
179,,ORIGINAL,DE,CHF,43470,48300
181,,ORIGINAL,DE,CHF,36225,40250
185,,ORIGINAL,DE,CHF,20700,23000
192,,ORIGINAL,DE,CHF,30015,33350
198,,ORIGINAL,DE,CHF,7245,8050
202,,ORIGINAL,DE,CHF,5175,5750
203,,ORIGINAL,DE,CHF,27945,31050
211,,ORIGINAL,DE,CHF,75038,83375
212,,ORIGINAL,DE,CHF,12420,13800
214,,ORIGINAL,DE,CHF,103500,115000
003,,DEFAULT,AT,EUR,4680,5200
004,,DEFAULT,AT,EUR,5040,5600
005,,DEFAULT,AT,EUR,5040,5600
006,,DEFAULT,AT,EUR,24840,27600
007,,DEFAULT,AT,EUR,24840,27600
008,,DEFAULT,AT,EUR,24840,27600
009,,DEFAULT,AT,EUR,7199,7999
010,,DEFAULT,AT,EUR,24912,27680
011,,DEFAULT,AT,EUR,26352,29280
012,,DEFAULT,AT,EUR,26352,29280
013,,DEFAULT,AT,EUR,4103,4559
014,,DEFAULT,AT,EUR,3297,3663
015,,DEFAULT,AT,EUR,4320,4800
016,,DEFAULT,AT,EUR,7199,7999
017,,DEFAULT,AT,EUR,248903,276559
018,,DEFAULT,AT,EUR,24911,27679
019,,DEFAULT,AT,EUR,7199,7999
020,,DEFAULT,AT,EUR,7618,8464
021,,DEFAULT,AT,EUR,7690,8544
022,,DEFAULT,AT,EUR,18720,20800
023,,DEFAULT,AT,EUR,19241,21378
024,,DEFAULT,AT,EUR,32040,35600
025,,DEFAULT,AT,EUR,21600,24000
026,,DEFAULT,AT,EUR,3024,3360
027,,DEFAULT,AT,EUR,3528,3920
028,,DEFAULT,AT,EUR,2160,2400
029,,DEFAULT,AT,EUR,29538,32819
030,,DEFAULT,AT,EUR,32418,36019
031,,DEFAULT,AT,EUR,28818,32019
032,,DEFAULT,AT,EUR,2016,2240
033,,DEFAULT,AT,EUR,1800,2000
034,,DEFAULT,AT,EUR,22334,24815
035,,DEFAULT,AT,EUR,21418,23798
036,,DEFAULT,AT,EUR,12959,14399
037,,DEFAULT,AT,EUR,12239,13599
038,,DEFAULT,AT,EUR,11519,12799
039,,DEFAULT,AT,EUR,11447,12719
040,,DEFAULT,AT,EUR,11375,12639
041,,DEFAULT,AT,EUR,7474,8304
042,,DEFAULT,AT,EUR,6538,7264
043,,DEFAULT,AT,EUR,5272,5858
044,,DEFAULT,AT,EUR,23147,25719
045,,DEFAULT,AT,EUR,28236,31374
046,,DEFAULT,AT,EUR,2966,3295
047,,DEFAULT,AT,EUR,4122,4579
048,,DEFAULT,AT,EUR,8816,9795
049,,DEFAULT,AT,EUR,12020,13355
050,,DEFAULT,AT,EUR,22165,24627
051,,DEFAULT,AT,EUR,8948,9942
,051_29567823,DEFAULT,AT,EUR,8640,9600
,051_30107816,DEFAULT,AT,EUR,9000,10000
,051_30614390,DEFAULT,AT,EUR,9216,10240
052,,DEFAULT,AT,EUR,6482,7202
,052_29567823,DEFAULT,AT,EUR,6408,7120
,052_30107816,DEFAULT,AT,EUR,7560,8400
,052_30614390,DEFAULT,AT,EUR,6120,6800
053,,DEFAULT,AT,EUR,29269,32521
,053_29567823,DEFAULT,AT,EUR,25514,28348
054,,DEFAULT,AT,EUR,1353,1503
055,,DEFAULT,AT,EUR,13778,15310
056,,DEFAULT,AT,EUR,23951,26612
057,,DEFAULT,AT,EUR,29764,33071
058,,DEFAULT,AT,EUR,19031,21146
,058_24245592,DEFAULT,AT,EUR,2487,2763
,058_26175504,DEFAULT,AT,EUR,30929,34366
059,,DEFAULT,AT,EUR,26454,29394
,059_24245592,DEFAULT,AT,EUR,15258,16954
,059_26175504,DEFAULT,AT,EUR,31811,35346
,059_26027598,DEFAULT,AT,EUR,26898,29886
060,,DEFAULT,AT,EUR,30122,33470
,060_24245592,DEFAULT,AT,EUR,5349,5943
,060_26175504,DEFAULT,AT,EUR,30122,33470
,060_26027598,DEFAULT,AT,EUR,28663,31848
061,,DEFAULT,AT,EUR,20142,22380
062,,DEFAULT,AT,EUR,2126,2362
063,,DEFAULT,AT,EUR,14184,15760
064,,DEFAULT,AT,EUR,3922,4358
065,,DEFAULT,AT,EUR,23159,25733
066,,DEFAULT,AT,EUR,28334,31482
067,,DEFAULT,AT,EUR,16013,17792
068,,DEFAULT,AT,EUR,5764,6404
069,,DEFAULT,AT,EUR,14409,16010
070,,DEFAULT,AT,EUR,21368,23742
,070_133745031,DEFAULT,AT,EUR,31994,35549
,070_203704321,DEFAULT,AT,EUR,12295,13662
,070_133913221,DEFAULT,AT,EUR,29133,32370
,070_133745032,DEFAULT,AT,EUR,17594,19548
,070_203704322,DEFAULT,AT,EUR,30334,33705
,070_133913222,DEFAULT,AT,EUR,29934,33260
,070_133745033,DEFAULT,AT,EUR,8434,9371
071,,DEFAULT,AT,EUR,7650,8499
072,,DEFAULT,AT,EUR,29942,33270
,072_19618271,DEFAULT,AT,EUR,11986,13318
,072_21927455,DEFAULT,AT,EUR,9823,10914
073,,DEFAULT,AT,EUR,31290,34766
,073_19618271,DEFAULT,AT,EUR,4829,5366
,073_21927455,DEFAULT,AT,EUR,22802,25336
074,,DEFAULT,AT,EUR,1431,1590
075,,DEFAULT,AT,EUR,24887,27653
076,,DEFAULT,AT,EUR,25712,28569
077,,DEFAULT,AT,EUR,10479,11643
078,,DEFAULT,AT,EUR,18421,20467
079,,DEFAULT,AT,EUR,30602,34002
080,,DEFAULT,AT,EUR,18154,20171
081,,DEFAULT,AT,EUR,28157,31286
082,,DEFAULT,AT,EUR,26705,29672
083,,DEFAULT,AT,EUR,23942,26602
084,,DEFAULT,AT,EUR,23296,25884
085,,DEFAULT,AT,EUR,27481,30534
086,,DEFAULT,AT,EUR,12961,14401
087,,DEFAULT,AT,EUR,13259,14732
088,,DEFAULT,AT,EUR,7103,7892
089,,DEFAULT,AT,EUR,29803,33114
090,,DEFAULT,AT,EUR,14515,16128
091,,DEFAULT,AT,EUR,14193,15770
092,,DEFAULT,AT,EUR,12570,13967
093,,DEFAULT,AT,EUR,17927,19919
094,,DEFAULT,AT,EUR,20288,22542
095,,DEFAULT,AT,EUR,12956,14395
096,,DEFAULT,AT,EUR,20780,23089
097,,DEFAULT,AT,EUR,28416,31574
098,,DEFAULT,AT,EUR,17957,19952
099,,DEFAULT,AT,EUR,16567,18408
100,,DEFAULT,AT,EUR,4519,5022
101,,DEFAULT,AT,EUR,23694,26327
102,,DEFAULT,AT,EUR,9983,11092
103,,DEFAULT,AT,EUR,14583,16203
104,,DEFAULT,AT,EUR,2821,3134
105,,DEFAULT,AT,EUR,19182,21313
106,,DEFAULT,AT,EUR,32194,35770
107,,DEFAULT,AT,EUR,8360,9289
108,,DEFAULT,AT,EUR,12798,14219
109,,DEFAULT,AT,EUR,9052,10058
110,,DEFAULT,AT,EUR,24961,27734
111,,DEFAULT,AT,EUR,14089,15654
112,,DEFAULT,AT,EUR,17932,19924
,112_312526171,DEFAULT,AT,EUR,31481,34978
,112_306918001,DEFAULT,AT,EUR,1497,1663
,112_312526191,DEFAULT,AT,EUR,1490,1656
,112_312526172,DEFAULT,AT,EUR,23838,26487
,112_306918002,DEFAULT,AT,EUR,28205,31338
,112_312526192,DEFAULT,AT,EUR,10077,11196
,112_306918003,DEFAULT,AT,EUR,13282,14758
,112_312526193,DEFAULT,AT,EUR,11716,13018
113,,DEFAULT,AT,EUR,7199,7999
114,,DEFAULT,AT,EUR,7199,7999
,114_29911081,DEFAULT,AT,EUR,4680,5200
,114_30580483,DEFAULT,AT,EUR,5040,5600
115,,DEFAULT,AT,EUR,5040,5600
,115_27295368,DEFAULT,AT,EUR,24840,27600
,115_26440118,DEFAULT,AT,EUR,24840,27600
,115_26408656,DEFAULT,AT,EUR,24840,27600
116,,DEFAULT,AT,EUR,7199,7999
,116_29743424,DEFAULT,AT,EUR,24912,27680
,116_28684053,DEFAULT,AT,EUR,26352,29280
117,,DEFAULT,AT,EUR,26352,29280
,117_29890338,DEFAULT,AT,EUR,4103,4559
,117_30585828,DEFAULT,AT,EUR,3297,3663
118,,DEFAULT,AT,EUR,4320,4800
119,,DEFAULT,AT,EUR,7199,7999
120,,DEFAULT,AT,EUR,248903,276559
,120_29890350,DEFAULT,AT,EUR,24911,27679
,120_30069636,DEFAULT,AT,EUR,7199,7999
,120_30069631,DEFAULT,AT,EUR,7618,8464
121,,DEFAULT,AT,EUR,7690,8544
,121_29406823,DEFAULT,AT,EUR,18720,20800
,121_28542963,DEFAULT,AT,EUR,19241,21378
,121_28549476,DEFAULT,AT,EUR,32040,35600
122,,DEFAULT,AT,EUR,21600,24000
,122_22308524,DEFAULT,AT,EUR,3024,3360
,122_26145672,DEFAULT,AT,EUR,3528,3920
123,,DEFAULT,AT,EUR,2160,2400
,123_29866607,DEFAULT,AT,EUR,29538,32819
,123_30610368,DEFAULT,AT,EUR,32418,36019
,123_29866603,DEFAULT,AT,EUR,28818,32019
124,,DEFAULT,AT,EUR,2016,2240
,124_31623088,DEFAULT,AT,EUR,1800,2000
,124_29866591,DEFAULT,AT,EUR,22334,24815
125,,DEFAULT,AT,EUR,21418,23798
,125_30703764,DEFAULT,AT,EUR,12959,14399
,125_30350012,DEFAULT,AT,EUR,12239,13599
126,,DEFAULT,AT,EUR,11519,12799
,126_24722439,DEFAULT,AT,EUR,11447,12719
,126_30407844,DEFAULT,AT,EUR,11375,12639
,126_26280142,DEFAULT,AT,EUR,7474,8304
127,,DEFAULT,AT,EUR,6538,7264
,127_22828284,DEFAULT,AT,EUR,5272,5858
,127_22613708,DEFAULT,AT,EUR,23147,25719
,127_20723326,DEFAULT,AT,EUR,28236,31374
,127_22613709,DEFAULT,AT,EUR,2966,3295
128,,DEFAULT,AT,EUR,4122,4579
,128_29955336,DEFAULT,AT,EUR,8816,9795
,128_27314278,DEFAULT,AT,EUR,12020,13355
129,,DEFAULT,AT,EUR,22165,24627
,129_30706500,DEFAULT,AT,EUR,8948,9942
,129_27107297,DEFAULT,AT,EUR,17108,19009
,129_24325712,DEFAULT,AT,EUR,24124,26804
130,,DEFAULT,AT,EUR,15879,17643
,130_29285281,DEFAULT,AT,EUR,6482,7202
,130_24326086,DEFAULT,AT,EUR,22913,25458
,130_24725761,DEFAULT,AT,EUR,30426,33807
131,131_24872891,DEFAULT,AT,EUR,5303,5892
132,132_30619567,DEFAULT,AT,EUR,29269,32521
133,133_31743669,DEFAULT,AT,EUR,25514,28348
134,,DEFAULT,AT,EUR,1353,1503
135,,DEFAULT,AT,EUR,13778,15310
136,,DEFAULT,AT,EUR,23951,26612
137,,DEFAULT,AT,EUR,29764,33071
138,,DEFAULT,AT,EUR,19031,21146
139,,DEFAULT,AT,EUR,2487,2763
140,,DEFAULT,AT,EUR,30929,34366
141,,DEFAULT,AT,EUR,26454,29394
142,,DEFAULT,AT,EUR,15258,16954
143,,DEFAULT,AT,EUR,31811,35346
144,,DEFAULT,AT,EUR,26898,29886
145,,DEFAULT,AT,EUR,5349,5943
146,,DEFAULT,AT,EUR,30122,33470
147,,DEFAULT,AT,EUR,28663,31848
148,,DEFAULT,AT,EUR,20142,22380
149,,DEFAULT,AT,EUR,2126,2362
150,,DEFAULT,AT,EUR,14184,15760
151,,DEFAULT,AT,EUR,3922,4358
152,,DEFAULT,AT,EUR,23159,25733
153,,DEFAULT,AT,EUR,28334,31482
154,,DEFAULT,AT,EUR,16013,17792
155,,DEFAULT,AT,EUR,5764,6404
156,,DEFAULT,AT,EUR,14409,16010
157,,DEFAULT,AT,EUR,21368,23742
158,,DEFAULT,AT,EUR,31994,35549
159,,DEFAULT,AT,EUR,12295,13662
160,,DEFAULT,AT,EUR,29133,32370
161,,DEFAULT,AT,EUR,17594,19548
162,,DEFAULT,AT,EUR,30334,33705
163,,DEFAULT,AT,EUR,29934,33260
164,,DEFAULT,AT,EUR,8434,9371
165,,DEFAULT,AT,EUR,7650,8499
166,,DEFAULT,AT,EUR,29942,33270
167,,DEFAULT,AT,EUR,11986,13318
168,,DEFAULT,AT,EUR,9823,10914
169,,DEFAULT,AT,EUR,31290,34766
170,,DEFAULT,AT,EUR,4829,5366
171,,DEFAULT,AT,EUR,22802,25336
172,,DEFAULT,AT,EUR,1431,1590
173,,DEFAULT,AT,EUR,24887,27653
174,,DEFAULT,AT,EUR,25712,28569
175,,DEFAULT,AT,EUR,10479,11643
176,,DEFAULT,AT,EUR,18421,20467
177,,DEFAULT,AT,EUR,30602,34002
178,,DEFAULT,AT,EUR,18154,20171
179,,DEFAULT,AT,EUR,28157,31286
180,,DEFAULT,AT,EUR,26705,29672
181,,DEFAULT,AT,EUR,23942,26602
182,,DEFAULT,AT,EUR,23296,25884
183,,DEFAULT,AT,EUR,27481,30534
184,,DEFAULT,AT,EUR,12961,14401
185,,DEFAULT,AT,EUR,13259,14732
186,,DEFAULT,AT,EUR,7103,7892
187,,DEFAULT,AT,EUR,29803,33114
188,,DEFAULT,AT,EUR,14515,16128
189,,DEFAULT,AT,EUR,14193,15770
190,,DEFAULT,AT,EUR,12570,13967
191,,DEFAULT,AT,EUR,17927,19919
192,,DEFAULT,AT,EUR,20288,22542
193,,DEFAULT,AT,EUR,12956,14395
194,,DEFAULT,AT,EUR,20780,23089
195,,DEFAULT,AT,EUR,28416,31574
196,,DEFAULT,AT,EUR,17957,19952
197,,DEFAULT,AT,EUR,16567,18408
198,,DEFAULT,AT,EUR,4519,5022
199,,DEFAULT,AT,EUR,23694,26327
200,,DEFAULT,AT,EUR,9983,11092
201,,DEFAULT,AT,EUR,14583,16203
202,,DEFAULT,AT,EUR,2821,3134
203,,DEFAULT,AT,EUR,19182,21313
204,,DEFAULT,AT,EUR,32194,35770
205,,DEFAULT,AT,EUR,8360,9289
206,,DEFAULT,AT,EUR,12798,14219
207,,DEFAULT,AT,EUR,9052,10058
208,,DEFAULT,AT,EUR,24961,27734
209,,DEFAULT,AT,EUR,14089,15654
210,,DEFAULT,AT,EUR,72000,80000
211,,DEFAULT,AT,EUR,50760,56400
212,,DEFAULT,AT,EUR,6840,7600
213,,DEFAULT,AT,EUR,25200,28000
214,,DEFAULT,AT,EUR,68400,76000
006,,ORIGINAL,AT,EUR,25056,27840
010,,ORIGINAL,AT,EUR,25632,28480
015,,ORIGINAL,AT,EUR,5760,6400
020,,ORIGINAL,AT,EUR,7631,8479
024,,ORIGINAL,AT,EUR,32760,36400
027,,ORIGINAL,AT,EUR,3744,4160
029,,ORIGINAL,AT,EUR,30240,33600
030,,ORIGINAL,AT,EUR,33840,37600
031,,ORIGINAL,AT,EUR,29520,32800
033,,ORIGINAL,AT,EUR,2016,2240
036,,ORIGINAL,AT,EUR,13680,15200
040,,ORIGINAL,AT,EUR,12352,13725
051,,ORIGINAL,AT,EUR,9360,10400
052,,ORIGINAL,AT,EUR,8640,9600
,052_29567823,ORIGINAL,AT,EUR,9360,10400
,052_30107816,ORIGINAL,AT,EUR,10080,11200
,052_30614390,ORIGINAL,AT,EUR,8640,9600
054,,ORIGINAL,AT,EUR,1440,1600
056,,ORIGINAL,AT,EUR,25200,28000
059,,ORIGINAL,AT,EUR,28800,32000
,059_24245592,ORIGINAL,AT,EUR,25200,28000
,059_26175504,ORIGINAL,AT,EUR,32400,36000
,059_26027598,ORIGINAL,AT,EUR,28800,32000
063,,ORIGINAL,AT,EUR,14400,16000
068,,ORIGINAL,AT,EUR,6480,7200
072,,ORIGINAL,AT,EUR,30240,33600
,072_19618271,ORIGINAL,AT,EUR,12240,13600
,072_21927455,ORIGINAL,AT,EUR,10080,11200
075,,ORIGINAL,AT,EUR,25200,28000
077,,ORIGINAL,AT,EUR,10800,12000
080,,ORIGINAL,AT,EUR,18720,20800
084,,ORIGINAL,AT,EUR,23760,26400
089,,ORIGINAL,AT,EUR,30240,33600
095,,ORIGINAL,AT,EUR,12960,14400
100,,ORIGINAL,AT,EUR,5040,5600
104,,ORIGINAL,AT,EUR,2880,3200
107,,ORIGINAL,AT,EUR,8640,9600
110,,ORIGINAL,AT,EUR,25200,28000
114,,ORIGINAL,AT,EUR,7200,8000
116,,ORIGINAL,AT,EUR,26640,29600
117,,ORIGINAL,AT,EUR,26640,29600
,117_29890338,ORIGINAL,AT,EUR,5040,5600
118,,ORIGINAL,AT,EUR,5760,6400
122,,ORIGINAL,AT,EUR,28800,32000
123,,ORIGINAL,AT,EUR,33840,37600
126,,ORIGINAL,AT,EUR,12240,13600
,126_24722439,ORIGINAL,AT,EUR,11520,12800
,126_30407844,ORIGINAL,AT,EUR,11520,12800
128,,ORIGINAL,AT,EUR,12240,13600
,128_29955336,ORIGINAL,AT,EUR,12240,13600
134,,ORIGINAL,AT,EUR,1440,1600
141,,ORIGINAL,AT,EUR,26640,29600
147,,ORIGINAL,AT,EUR,28800,32000
152,,ORIGINAL,AT,EUR,23760,26400
156,,ORIGINAL,AT,EUR,15840,17600
159,,ORIGINAL,AT,EUR,13680,15200
161,,ORIGINAL,AT,EUR,18000,20000
164,,ORIGINAL,AT,EUR,8640,9600
169,,ORIGINAL,AT,EUR,32400,36000
173,,ORIGINAL,AT,EUR,25920,28800
179,,ORIGINAL,AT,EUR,30240,33600
211,,ORIGINAL,AT,EUR,52200,58000
003,,DEFAULT,AT,CHF,5382,5980
004,,DEFAULT,AT,CHF,5796,6440
005,,DEFAULT,AT,CHF,5796,6440
006,,DEFAULT,AT,CHF,28566,31740
007,,DEFAULT,AT,CHF,28566,31740
008,,DEFAULT,AT,CHF,28566,31740
009,,DEFAULT,AT,CHF,8279,9199
010,,DEFAULT,AT,CHF,28649,31832
011,,DEFAULT,AT,CHF,30305,33672
012,,DEFAULT,AT,CHF,30305,33672
013,,DEFAULT,AT,CHF,4718,5243
014,,DEFAULT,AT,CHF,3791,4213
015,,DEFAULT,AT,CHF,4968,5520
016,,DEFAULT,AT,CHF,8279,9199
017,,DEFAULT,AT,CHF,286238,318043
018,,DEFAULT,AT,CHF,28648,31831
019,,DEFAULT,AT,CHF,8279,9199
020,,DEFAULT,AT,CHF,8760,9734
021,,DEFAULT,AT,CHF,8843,9826
022,,DEFAULT,AT,CHF,21528,23920
023,,DEFAULT,AT,CHF,22127,24585
024,,DEFAULT,AT,CHF,36846,40940
025,,DEFAULT,AT,CHF,24840,27600
026,,DEFAULT,AT,CHF,3478,3864
027,,DEFAULT,AT,CHF,4058,4508
028,,DEFAULT,AT,CHF,2484,2760
029,,DEFAULT,AT,CHF,33968,37742
030,,DEFAULT,AT,CHF,37280,41422
031,,DEFAULT,AT,CHF,33140,36822
032,,DEFAULT,AT,CHF,2318,2576
033,,DEFAULT,AT,CHF,2070,2300
034,,DEFAULT,AT,CHF,25684,28538
035,,DEFAULT,AT,CHF,24630,27367
036,,DEFAULT,AT,CHF,14903,16559
037,,DEFAULT,AT,CHF,14075,15639
038,,DEFAULT,AT,CHF,13247,14719
039,,DEFAULT,AT,CHF,13164,14627
040,,DEFAULT,AT,CHF,13082,14535
041,,DEFAULT,AT,CHF,8594,9550
042,,DEFAULT,AT,CHF,7518,8354
043,,DEFAULT,AT,CHF,6063,6736
044,,DEFAULT,AT,CHF,26619,29577
045,,DEFAULT,AT,CHF,32471,36080
046,,DEFAULT,AT,CHF,3410,3790
047,,DEFAULT,AT,CHF,4740,5266
048,,DEFAULT,AT,CHF,10138,11265
049,,DEFAULT,AT,CHF,13823,15358
050,,DEFAULT,AT,CHF,25490,28322
051,,DEFAULT,AT,CHF,10290,11434
,051_29567823,DEFAULT,AT,CHF,9936,11040
,051_30107816,DEFAULT,AT,CHF,10350,11500
,051_30614390,DEFAULT,AT,CHF,10598,11776
052,,DEFAULT,AT,CHF,7454,8282
,052_29567823,DEFAULT,AT,CHF,7370,8188
,052_30107816,DEFAULT,AT,CHF,8694,9660
,052_30614390,DEFAULT,AT,CHF,7038,7820
053,,DEFAULT,AT,CHF,33659,37399
,053_29567823,DEFAULT,AT,CHF,29341,32600
054,,DEFAULT,AT,CHF,1556,1729
055,,DEFAULT,AT,CHF,15845,17606
056,,DEFAULT,AT,CHF,27544,30604
057,,DEFAULT,AT,CHF,34229,38032
058,,DEFAULT,AT,CHF,21886,24318
,058_24245592,DEFAULT,AT,CHF,2860,3178
,058_26175504,DEFAULT,AT,CHF,35568,39521
059,,DEFAULT,AT,CHF,30422,33802
